Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Algeria,Laboratoires AAZ,56,4682
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Peru,Lab Depot S.A.,80,1827
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Peru,Lab Depot S.A.,80,1617
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Peru,Lab Depot S.A.,80,1209
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Poland,Inno-Train Diagnostics GmbH,81,4560
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Poland,Inno-Train Diagnostics GmbH,81,4813
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Poland,Inno-Train Diagnostics GmbH,81,2457
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Poland,Inno-Train Diagnostics GmbH,81,1779
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Poland,Inno-Train Diagnostics GmbH,81,729
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Poland,Inno-Train Diagnostics GmbH,81,5717
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Poland,Inno-Train Diagnostics GmbH,81,1404
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Poland,Inno-Train Diagnostics GmbH,81,1543
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,2716
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,2656
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,2317
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,3570
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,5845
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,665
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,4143
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Portugal,DIAGNOSTICA LONGWOOD s.l.,82,728
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Republica Muldova,AMD,83,4850
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Republica Muldova,AMD,83,6544
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Republica Muldova,AMD,83,3253
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Republica Muldova,AMD,83,4600
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Republica Muldova,AMD,83,1696
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Republica Muldova,AMD,83,1604
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Republica Muldova,AMD,83,2554
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Republica Muldova,AMD,83,3739
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Saudi Arabia,Saudi Technology & Equipment Co,84,6087
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Saudi Arabia,Saudi Technology & Equipment Co,84,3127
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Saudi Arabia,Saudi Technology & Equipment Co,84,85
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Saudi Arabia,Saudi Technology & Equipment Co,84,6464
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Saudi Arabia,Saudi Technology & Equipment Co,84,6886
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Saudi Arabia,Saudi Technology & Equipment Co,84,972
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Saudi Arabia,Saudi Technology & Equipment Co,84,5910
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Saudi Arabia,Saudi Technology & Equipment Co,84,149
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Singapore,Innovative Biotech Pte Ltd,85,1758
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Singapore,Innovative Biotech Pte Ltd,85,2584
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Singapore,Innovative Biotech Pte Ltd,85,1457
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Singapore,Innovative Biotech Pte Ltd,85,715
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Singapore,Innovative Biotech Pte Ltd,85,5704
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Singapore,Innovative Biotech Pte Ltd,85,458
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Singapore,Innovative Biotech Pte Ltd,85,4667
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Singapore,Innovative Biotech Pte Ltd,85,5776
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Slovakia,Inno-Train Diagnostics GmbH,86,6034
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Slovakia,Inno-Train Diagnostics GmbH,86,3970
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Slovakia,Inno-Train Diagnostics GmbH,86,131
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Slovakia,Inno-Train Diagnostics GmbH,86,6321
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Slovakia,Inno-Train Diagnostics GmbH,86,5110
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Slovakia,Inno-Train Diagnostics GmbH,86,6028
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Slovakia,Inno-Train Diagnostics GmbH,86,1632
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Slovakia,Inno-Train Diagnostics GmbH,86,4419
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,South Africa,IEPSA,87,1501
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,South Africa,IEPSA,87,3829
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,South Africa,IEPSA,87,3638
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,South Africa,IEPSA,87,5982
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,South Africa,IEPSA,87,5365
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,South Africa,IEPSA,87,2576
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,South Africa,IEPSA,87,1204
Transplant & Transfusion Medicine,LIFECODES LSA MIC,South Africa,IEPSA,87,6506
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Spain,DIAGNOSTICA LONGWOOD s.l.,89,5773
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Spain,DIAGNOSTICA LONGWOOD s.l.,89,445
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Spain,DIAGNOSTICA LONGWOOD s.l.,89,280
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Spain,DIAGNOSTICA LONGWOOD s.l.,89,1665
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Spain,DIAGNOSTICA LONGWOOD s.l.,89,2479
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Spain,DIAGNOSTICA LONGWOOD s.l.,89,5793
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Spain,DIAGNOSTICA LONGWOOD s.l.,89,872
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Spain,DIAGNOSTICA LONGWOOD s.l.,89,2883
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Thailand,Innovative Biotech Pte Ltd,90,4633
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Thailand,Innovative Biotech Pte Ltd,90,1487
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Thailand,Innovative Biotech Pte Ltd,90,4048
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Thailand,Innovative Biotech Pte Ltd,90,5752
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Thailand,Innovative Biotech Pte Ltd,90,3755
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Thailand,Innovative Biotech Pte Ltd,90,2535
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Thailand,Innovative Biotech Pte Ltd,90,1490
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Thailand,Innovative Biotech Pte Ltd,90,4059
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Taiwan,Metek Lab Inc.,91,482
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Taiwan,Metek Lab Inc.,91,3257
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Taiwan,Metek Lab Inc.,91,6539
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Taiwan,Metek Lab Inc.,91,5785
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Taiwan,Metek Lab Inc.,91,2582
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Taiwan,Metek Lab Inc.,91,2517
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Taiwan,Metek Lab Inc.,91,1550
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Taiwan,Metek Lab Inc.,91,188
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Tunisia,Laboratoires AAZ,92,910
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Tunisia,Laboratoires AAZ,92,5299
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Tunisia,Laboratoires AAZ,92,5195
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Tunisia,Laboratoires AAZ,92,4502
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Tunisia,Laboratoires AAZ,92,9
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Tunisia,Laboratoires AAZ,92,1982
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Tunisia,Laboratoires AAZ,92,3804
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Tunisia,Laboratoires AAZ,92,5290
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Turkey,ATQ Biyoteknloij,93,4223
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Turkey,ATQ Biyoteknloij,93,6668
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Turkey,ATQ Biyoteknloij,93,3858
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Turkey,ATQ Biyoteknloij,93,3139
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Turkey,ATQ Biyoteknloij,93,6336
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Turkey,ATQ Biyoteknloij,93,3161
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Turkey,ATQ Biyoteknloij,93,5147
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Turkey,ATQ Biyoteknloij,93,5864
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,United Kingdom,QUEST BIOMEDICAL,94,3487
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,United Kingdom,QUEST BIOMEDICAL,94,1328
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,United Kingdom,QUEST BIOMEDICAL,94,663
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,United Kingdom,QUEST BIOMEDICAL,94,6747
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,United Kingdom,QUEST BIOMEDICAL,94,3815
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,United Kingdom,QUEST BIOMEDICAL,94,873
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,United Kingdom,QUEST BIOMEDICAL,94,1636
Transplant & Transfusion Medicine,LIFECODES LSA MIC,United Kingdom,QUEST BIOMEDICAL,94,1872
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,5768
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,2930
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,5955
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,4231
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,5441
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,1080
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,6685
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Former Yugoslavia,ANTISEL Selidis Bros s.a.,95,5457
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Albania,ANTISEL Selidis Bros s.a.,96,6044
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Albania,ANTISEL Selidis Bros s.a.,96,671
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Albania,ANTISEL Selidis Bros s.a.,96,3159
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Albania,ANTISEL Selidis Bros s.a.,96,4336
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Albania,ANTISEL Selidis Bros s.a.,96,5603
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Albania,ANTISEL Selidis Bros s.a.,96,4700
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Albania,ANTISEL Selidis Bros s.a.,96,5393
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Albania,ANTISEL Selidis Bros s.a.,96,590
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Romania,AMD,97,4251
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Romania,AMD,97,923
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Romania,AMD,97,1901
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Romania,AMD,97,3237
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Romania,AMD,97,5043
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Romania,AMD,97,3935
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Romania,AMD,97,2794
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Romania,AMD,97,2357
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Columbia,Biosciences SAS,1571,6208
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Columbia,Biosciences SAS,1571,3239
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Columbia,Biosciences SAS,1571,4426
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Columbia,Biosciences SAS,1571,1272
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Columbia,Biosciences SAS,1571,4803
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Columbia,Biosciences SAS,1571,310
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Columbia,Biosciences SAS,1571,5731
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Columbia,Biosciences SAS,1571,4958
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,6482
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,961
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,1581
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,2002
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,3088
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,5136
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,2950
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Kuwait,Bader Sultan & Bros Co. w.l.l.,1572,2532
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Jordan,LeanGene for Medical & Electronic Supplies,1573,3143
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Jordan,LeanGene for Medical & Electronic Supplies,1573,4488
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Jordan,LeanGene for Medical & Electronic Supplies,1573,4045
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Jordan,LeanGene for Medical & Electronic Supplies,1573,409
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Jordan,LeanGene for Medical & Electronic Supplies,1573,3683
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Jordan,LeanGene for Medical & Electronic Supplies,1573,1356
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Jordan,LeanGene for Medical & Electronic Supplies,1573,3749
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Jordan,LeanGene for Medical & Electronic Supplies,1573,1764
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Qatar,Al-Zahrawi Medical Services Co.,1574,5862
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Qatar,Al-Zahrawi Medical Services Co.,1574,6293
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Qatar,Al-Zahrawi Medical Services Co.,1574,645
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Qatar,Al-Zahrawi Medical Services Co.,1574,3687
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Qatar,Al-Zahrawi Medical Services Co.,1574,487
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Qatar,Al-Zahrawi Medical Services Co.,1574,2091
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Qatar,Al-Zahrawi Medical Services Co.,1574,4909
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Qatar,Al-Zahrawi Medical Services Co.,1574,6549
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,3333
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,6161
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,604
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,5314
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,976
Transplant & Transfusion Medicine,LIFECODES LSA MIC,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,3224
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,979
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,United Arab Emirates,Al-Zahrawi Medical Services Co.,1575,5987
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Bahrain,Al-Zahrawi Medical Services Co.,1576,5207
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Bahrain,Al-Zahrawi Medical Services Co.,1576,1480
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Bahrain,Al-Zahrawi Medical Services Co.,1576,4932
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Bahrain,Al-Zahrawi Medical Services Co.,1576,5873
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Bahrain,Al-Zahrawi Medical Services Co.,1576,5577
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Bahrain,Al-Zahrawi Medical Services Co.,1576,3871
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Bahrain,Al-Zahrawi Medical Services Co.,1576,696
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Bahrain,Al-Zahrawi Medical Services Co.,1576,5503
Transplant & Transfusion Medicine,LIFECODES HLA Genotyping,Iraq,Al-Zahrawi Medical Services Co.,1577,6001
Transplant & Transfusion Medicine,LIFECODES KIR Genotyping,Iraq,Al-Zahrawi Medical Services Co.,1577,2128
Transplant & Transfusion Medicine,LIFECODES LSA Single Antigen,Iraq,Al-Zahrawi Medical Services Co.,1577,4983
Transplant & Transfusion Medicine,LIFECODES LSA MIC,Iraq,Al-Zahrawi Medical Services Co.,1577,4632
Transplant & Transfusion Medicine,LIFECODES Red Cell Genotyping,Iraq,Al-Zahrawi Medical Services Co.,1577,2235
Transplant & Transfusion Medicine,LIFECODES Screen & Identification,Iraq,Al-Zahrawi Medical Services Co.,1577,1603
Transplant & Transfusion Medicine,LIFECODES Donor Specific Antibody,Iraq,Al-Zahrawi Medical Services Co.,1577,5433
Transplant & Transfusion Medicine,Gen-Probe Fluoroanalyzer,Iraq,Al-Zahrawi Medical Services Co.,1577,4177
